game_id,date,home_team,away_team,home_score,away_score,neutral_site
401720989,2024-12-21T00:00Z,yale,akron,74,58,True
401729795,2024-12-22T00:00Z,jackson,akron,50,68,True
401720990,2024-12-30T18:00Z,princeton,akron,76,75,False
401706301,2025-01-03T23:00Z,bowling green,akron,68,71,False
401706308,2025-01-08T00:00Z,akron,central michigan,87,71,False
401706313,2025-01-11T20:30Z,eastern michigan,akron,81,105,False
401706323,2025-01-15T00:00Z,akron,toledo,85,78,False
401706329,2025-01-17T23:00Z,akron,ohio,92,80,False
401706331,2025-01-22T00:00Z,buffalo,akron,58,90,False
401706340,2025-01-25T19:00Z,akron,miami (oh),102,75,False
401706343,2025-01-29T00:00Z,northern illinois,akron,70,80,False
401706349,2025-02-01T00:00Z,kent,akron,71,85,False
401706355,2025-02-05T00:00Z,akron,ball,81,73,False
401746100,2025-02-08T19:00Z,akron,south alabama,80,67,False
401706366,2025-02-12T00:00Z,akron,western michigan,105,92,False
401706367,2025-02-16T00:00Z,central michigan,akron,82,85,False
401706377,2025-02-19T00:00Z,akron,northern illinois,73,63,False
401706379,2025-02-22T23:05Z,ohio,akron,84,67,False
401706385,2025-02-26T00:00Z,ball,akron,82,87,False
401706393,2025-03-01T02:00Z,akron,kent,77,72,False
401706397,2025-03-05T00:00Z,toledo,akron,87,96,False
401706404,2025-03-08T00:00Z,akron,buffalo,88,70,False
401745813,2025-03-13T15:00Z,akron,bowling green,96,67,True
401745817,2025-03-14T21:00Z,akron,toledo,100,90,True
401745819,2025-03-15T23:40Z,akron,miami (oh),76,74,True
401253489,2020-11-29T20:00Z,samford,alabama aandm,76,78,False
401261664,2020-12-19T20:00Z,alabama aandm,south alabama,93,90,False
401253635,2021-01-16T21:00Z,alabama aandm,alabama,70,63,False
401253643,2021-01-23T20:00Z,alabama aandm,southern,68,58,False
401253652,2021-01-30T21:00Z,prairie view aandm,alabama aandm,79,57,False
401253657,2021-02-02T01:30Z,texas southern,alabama aandm,66,49,False
401253661,2021-02-06T22:30Z,alabama aandm,mississippi valley,93,58,False
401253666,2021-02-09T01:30Z,alabama aandm,arkansas pine bluff,56,55,False
401253670,2021-02-13T22:30Z,alabama,alabama aandm,72,58,False
401253684,2021-02-23T01:30Z,alcorn,alabama aandm,65,52,False
401253679,2021-02-24T20:45Z,southern,alabama aandm,73,57,False
401253688,2021-02-27T22:30Z,alabama aandm,prairie view aandm,54,55,False
401253693,2021-03-02T01:30Z,alabama aandm,texas southern,58,68,False
401253697,2021-03-05T01:30Z,jackson,alabama aandm,50,35,False
401253702,2021-03-07T02:00Z,grambling,alabama aandm,80,72,False
401381708,2021-11-10T01:00Z,alabama aandm,tennessee,82,73,True
401369143,2021-11-13T22:00Z,jacksonville,alabama aandm,70,47,False
401371794,2021-11-17T00:00Z,cincinnati,alabama aandm,89,66,False
401372822,2021-11-21T20:00Z,uab,alabama aandm,86,41,False
401373767,2021-11-24T22:00Z,western kentucky,alabama aandm,88,62,False
401381755,2021-12-09T00:00Z,north alabama,alabama aandm,56,45,False
401373792,2021-12-12T00:00Z,samford,alabama aandm,52,50,False
401373830,2021-12-15T00:00Z,troy,alabama aandm,66,57,False
401372293,2021-12-18T18:00Z,indiana,alabama aandm,67,43,False
401381756,2021-12-31T01:00Z,lipscomb,alabama aandm,66,63,False
401376575,2022-01-04T01:30Z,arkansas pine bluff,alabama aandm,50,70,False
401381757,2022-01-06T01:30Z,mississippi valley,alabama aandm,67,72,False
401373116,2022-01-08T22:20Z,alabama aandm,alcorn,71,78,False
401378653,2022-01-11T01:00Z,alabama aandm,jackson,60,58,False
401381758,2022-01-15T22:30Z,alabama,alabama aandm,59,55,False
401381759,2022-01-23T00:00Z,texas southern,alabama aandm,78,44,False
401373180,2022-01-25T01:30Z,prairie view aandm,alabama aandm,72,48,False
401373144,2022-01-29T22:00Z,alabama aandm,florida aandm,60,65,False
401381760,2022-02-01T01:00Z,alabama aandm,bethune cookman,67,52,False
401380978,2022-02-05T23:30Z,southern,alabama aandm,73,64,False
401373167,2022-02-08T02:00Z,grambling,alabama aandm,58,50,False
401381761,2022-02-12T22:00Z,alabama aandm,mississippi valley,94,92,False
401376583,2022-02-15T01:00Z,alabama aandm,arkansas pine bluff,74,69,False
401381762,2022-02-19T21:00Z,bethune cookman,alabama aandm,60,62,False
401373150,2022-02-22T00:30Z,florida aandm,alabama aandm,63,71,False
401381763,2022-02-26T22:00Z,alabama aandm,alabama,80,65,False
401373172,2022-03-04T01:00Z,alabama aandm,grambling,71,63,False
401381764,2022-03-05T22:00Z,alabama aandm,southern,49,50,False
401405894,2022-03-11T02:40Z,florida aandm,alabama aandm,56,61,True
401405892,2022-03-12T02:30Z,alcorn,alabama aandm,69,64,True
401494406,2022-11-11T01:00Z,alabama aandm,north alabama,76,84,False
401493822,2022-11-15T02:00Z,tennessee,alabama aandm,87,76,False
401493942,2022-11-18T01:00Z,alabama aandm,samford,64,84,False
401485472,2022-11-19T23:00Z,alabama aandm,norfolk,83,89,True
401494407,2022-11-24T01:00Z,alabama aandm,louisiana tech,75,80,False
401494408,2022-11-26T00:00Z,alabama aandm,tennessee southern,90,79,False
401494409,2022-11-29T01:00Z,alabama aandm,fisk,71,55,False
401485333,2022-12-10T01:00Z,alabama aandm,lipscomb,63,59,False
401494470,2022-12-13T00:00Z,alabama aandm,south alabama,71,78,False
401510070,2022-12-16T01:00Z,alabama aandm,rust,97,75,False
401483342,2022-12-17T21:00Z,illinois,alabama aandm,68,47,False
401483255,2022-12-22T21:00Z,vanderbilt,alabama aandm,70,62,False
401483397,2022-12-29T20:00Z,ohio,alabama aandm,90,59,False
401494472,2023-01-03T01:00Z,alabama aandm,arkansas pine bluff,66,59,False
401493723,2023-01-05T01:00Z,alabama aandm,mississippi valley,75,68,False
401492181,2023-01-07T22:00Z,alcorn,alabama aandm,89,76,False
401494473,2023-01-10T02:00Z,jackson,alabama aandm,72,64,False
401491909,2023-01-16T21:30Z,alabama aandm,alabama,61,69,False
401494474,2023-01-21T23:30Z,alabama aandm,texas southern,59,70,False
401494475,2023-01-24T02:00Z,alabama aandm,prairie view aandm,67,59,False
401494476,2023-01-28T21:30Z,florida aandm,alabama aandm,56,61,False
401492214,2023-01-31T00:30Z,bethune cookman,alabama aandm,88,77,False
401493844,2023-02-04T23:15Z,alabama aandm,southern,82,61,False
401492237,2023-02-07T01:25Z,alabama aandm,grambling,60,66,False
401493830,2023-02-12T00:00Z,mississippi valley,alabama aandm,68,70,False
401494477,2023-02-14T02:00Z,arkansas pine bluff,alabama aandm,72,75,False
401492218,2023-02-18T23:00Z,alabama aandm,bethune cookman,90,56,False
401494478,2023-02-21T02:00Z,alabama aandm,florida aandm,71,77,False
401492160,2023-02-26T00:00Z,alabama,alabama aandm,50,55,False
401492242,2023-03-03T01:30Z,grambling,alabama aandm,60,48,False
401493848,2023-03-04T23:30Z,southern,alabama aandm,65,68,False
401527433,2023-03-10T02:30Z,southern,alabama aandm,63,77,True
401527434,2023-03-10T20:00Z,alabama aandm,texas southern,61,74,True
401587110,2023-11-10T01:00Z,north alabama,alabama aandm,83,67,False
401593932,2023-11-18T18:00Z,lipscomb,alabama aandm,106,81,False
401583796,2023-11-22T01:00Z,auburn,alabama aandm,84,54,False
401604370,2023-11-25T00:00Z,east tennessee,alabama aandm,82,71,True
401594173,2023-11-26T00:00Z,cleveland,alabama aandm,86,59,False
401594465,2023-11-30T01:00Z,alabama aandm,tennessee,85,83,False
401594553,2023-12-02T22:00Z,vanderbilt,alabama aandm,78,59,False
401600099,2023-12-09T21:00Z,georgia tech,alabama aandm,70,49,False
401579105,2023-12-12T00:30Z,samford,alabama aandm,118,91,False
401597874,2023-12-14T01:00Z,alabama aandm,uab,82,93,False
401594566,2023-12-17T01:00Z,alabama aandm,chattanooga,72,88,False
401600100,2023-12-22T01:00Z,south alabama,alabama aandm,83,67,False
401594535,2023-12-30T19:30Z,georgia,alabama aandm,93,73,False
401600101,2024-01-06T23:30Z,arkansas pine bluff,alabama aandm,62,63,False
401600102,2024-01-09T01:30Z,mississippi valley,alabama aandm,70,78,False
401600103,2024-01-12T02:00Z,alabama aandm,alcorn,71,74,False
401583822,2024-01-13T23:00Z,alabama aandm,jackson,67,75,False
401627822,2024-01-16T00:30Z,alabama,alabama aandm,72,55,True
401600105,2024-01-27T20:30Z,texas southern,alabama aandm,85,69,False
401598028,2024-01-30T02:00Z,prairie view aandm,alabama aandm,87,76,False
401598907,2024-02-03T22:00Z,alabama aandm,florida aandm,73,61,False
401574635,2024-02-06T01:30Z,alabama aandm,bethune cookman,72,68,False
401600106,2024-02-10T23:30Z,southern,alabama aandm,69,62,False
401600107,2024-02-13T01:55Z,grambling,alabama aandm,50,60,False
401600108,2024-02-17T20:00Z,alabama aandm,mississippi valley,80,57,False
401600109,2024-02-20T01:30Z,alabama aandm,arkansas pine bluff,75,67,False
401574640,2024-02-24T21:00Z,bethune cookman,alabama aandm,63,61,False
401598912,2024-02-27T01:00Z,florida aandm,alabama aandm,76,58,False
401600110,2024-03-02T22:00Z,alabama aandm,alabama,58,53,False
401600111,2024-03-08T01:30Z,alabama aandm,grambling,73,74,False
401600112,2024-03-09T22:00Z,alabama aandm,southern,66,56,False
401625672,2024-03-13T19:00Z,alcorn,alabama aandm,63,75,True
401625676,2024-03-16T01:30Z,texas southern,alabama aandm,72,65,True
401721226,2024-11-07T23:30Z,alabama aandm,oakwood,121,78,False
401732267,2024-11-12T01:00Z,alabama aandm,arkansas baptist,103,57,False
401721227,2024-11-14T01:00Z,alabama aandm,fisk,103,69,False
401721228,2024-11-17T01:00Z,tennessee,alabama aandm,81,71,False
401714899,2024-11-20T00:00Z,georgia,alabama aandm,93,45,False
401721229,2024-11-23T01:00Z,alabama aandm,south carolina,70,82,False
401721230,2024-11-23T22:00Z,alabama aandm,coastal carolina,77,70,False
401721231,2024-11-25T20:00Z,alabama aandm,iu indianapolis,83,88,False
401711687,2024-12-01T01:00Z,alabama aandm,lipscomb,44,82,False
401721232,2024-12-15T19:00Z,chattanooga,alabama aandm,85,63,False
401721233,2024-12-19T00:30Z,uab,alabama aandm,96,67,False
401721234,2024-12-21T21:00Z,alabama aandm,samford,90,97,False
401715673,2024-12-28T19:00Z,georgia tech,alabama aandm,92,49,False
401721235,2025-01-04T22:00Z,alabama aandm,arkansas pine bluff,89,79,False
401721236,2025-01-07T01:00Z,alabama aandm,mississippi valley,79,67,False
401721237,2025-01-11T21:00Z,alcorn,alabama aandm,62,52,False
401721238,2025-01-14T01:00Z,jackson,alabama aandm,103,93,False
401721239,2025-01-18T22:45Z,alabama aandm,alabama,65,69,False
401721240,2025-01-25T22:30Z,alabama aandm,texas southern,78,82,False
401721241,2025-01-28T01:30Z,alabama aandm,prairie view aandm,98,82,False
401721242,2025-02-01T23:50Z,florida aandm,alabama aandm,95,79,False
401721243,2025-02-04T00:00Z,bethune cookman,alabama aandm,89,75,False
401721244,2025-02-08T22:00Z,alabama aandm,southern,68,81,False
401721245,2025-02-11T01:00Z,alabama aandm,grambling,61,72,False
401721246,2025-02-16T00:30Z,mississippi valley,alabama aandm,70,82,False
401721247,2025-02-18T00:00Z,arkansas pine bluff,alabama aandm,61,75,False
401721248,2025-02-22T22:00Z,alabama aandm,bethune cookman,64,68,False
401721249,2025-02-25T01:00Z,alabama aandm,florida aandm,77,66,False
401721250,2025-03-01T20:30Z,alabama,alabama aandm,94,52,False
401721251,2025-03-07T02:30Z,grambling,alabama aandm,67,51,False
401721252,2025-03-08T23:30Z,southern,alabama aandm,71,57,False
401744240,2025-03-11T18:00Z,grambling,alabama aandm,73,56,True
401258841,2020-11-26T01:00Z,alabama,jacksonville,81,57,False
401255065,2020-12-01T02:30Z,alabama,stanford,64,82,True
401256576,2020-12-02T02:30Z,alabama,unlv,86,74,True
401256581,2020-12-03T00:00Z,alabama,providence,88,71,True
401257927,2020-12-13T01:00Z,alabama,clemson,56,64,True
401257928,2020-12-16T02:00Z,alabama,furman,83,80,False
401269687,2020-12-19T19:00Z,alabama,western kentucky,71,73,False
401257930,2020-12-23T00:30Z,alabama,east tennessee,85,69,False
401258715,2020-12-30T02:00Z,alabama,ole miss,82,64,False
401258722,2021-01-02T23:00Z,tennessee,alabama,63,71,False
401258727,2021-01-06T00:00Z,alabama,florida,86,71,False
401258734,2021-01-09T17:00Z,auburn,alabama,90,94,False
401258741,2021-01-13T02:00Z,kentucky,alabama,65,85,False
401258748,2021-01-16T20:30Z,alabama,arkansas,90,59,False
401258755,2021-01-20T02:00Z,lsu,alabama,75,105,False
401258762,2021-01-23T23:00Z,alabama,mississippi,81,73,False
401258769,2021-01-27T00:00Z,alabama,kentucky,70,59,False
401254064,2021-01-30T17:00Z,oklahoma,alabama,66,61,False
401258782,2021-02-04T00:00Z,alabama,lsu,78,60,False
401258785,2021-02-06T17:00Z,missouri,alabama,68,65,False
401258792,2021-02-09T23:30Z,south carolina,alabama,78,81,False
401258799,2021-02-13T20:30Z,alabama,georgia,115,82,False
401258813,2021-02-20T18:00Z,alabama,vanderbilt,82,78,False
401258824,2021-02-25T02:00Z,arkansas,alabama,81,66,False
401258827,2021-02-27T23:00Z,mississippi,alabama,59,64,False
401258834,2021-03-03T00:00Z,alabama,auburn,70,58,False
401308015,2021-03-06T19:00Z,georgia,alabama,79,89,False
401287155,2021-03-12T17:00Z,alabama,mississippi,85,48,True
401287159,2021-03-13T18:00Z,alabama,tennessee,73,68,True
401287161,2021-03-14T17:00Z,alabama,lsu,80,79,True
401371819,2021-11-10T02:00Z,alabama,louisiana tech,93,64,False
401371744,2021-11-13T01:00Z,alabama,south dakota,104,88,False
401371820,2021-11-17T00:30Z,alabama,south alabama,73,68,False
401371821,2021-11-20T01:00Z,alabama,oakland,86,59,False
401365250,2021-11-25T22:00Z,iona,alabama,72,68,True
401376715,2021-11-26T21:30Z,drake,alabama,71,80,True
401376718,2021-11-28T23:30Z,alabama,miami,96,64,True
401371280,2021-12-05T01:00Z,gonzaga,alabama,82,91,True
401371815,2021-12-12T03:00Z,alabama,houston,83,82,False
401371822,2021-12-15T02:00Z,memphis,alabama,92,78,False
401369209,2021-12-19T01:30Z,alabama,jacksonville,65,59,False
401395130,2021-12-22T00:00Z,alabama,davidson,78,79,True
401364841,2021-12-30T02:00Z,alabama,tennessee,73,68,False
401364848,2022-01-06T00:00Z,florida,alabama,70,83,False
401364852,2022-01-08T20:30Z,missouri,alabama,92,86,False
401364861,2022-01-12T02:00Z,alabama,auburn,77,81,False
401364867,2022-01-15T23:00Z,mississippi,alabama,78,76,False
401364876,2022-01-20T00:00Z,alabama,lsu,70,67,False
401364881,2022-01-22T23:00Z,alabama,missouri,86,76,False
401364886,2022-01-25T23:30Z,georgia,alabama,82,76,False
401364895,2022-01-29T21:00Z,alabama,baylor,87,78,False
401364905,2022-02-02T02:00Z,auburn,alabama,100,81,False
401364914,2022-02-06T01:00Z,alabama,kentucky,55,66,False
401364923,2022-02-10T01:30Z,ole miss,alabama,83,97,False
401364928,2022-02-12T17:00Z,alabama,arkansas,68,67,False
401364935,2022-02-17T00:00Z,alabama,mississippi,80,75,False
401364938,2022-02-19T18:00Z,kentucky,alabama,90,81,False
401364948,2022-02-23T02:00Z,vanderbilt,alabama,72,74,False
401364955,2022-02-26T23:00Z,alabama,south carolina,90,71,False
401364963,2022-03-03T00:00Z,alabama,texas aandm,71,87,False
401364967,2022-03-05T17:00Z,lsu,alabama,80,77,False
401408155,2022-03-11T01:45Z,alabama,vanderbilt,76,82,True
401488380,2022-11-08T01:30Z,alabama,longwood,75,54,False
401485298,2022-11-12T01:00Z,alabama,liberty,95,59,False
401488381,2022-11-16T03:00Z,south alabama,alabama,55,65,False
401488382,2022-11-19T02:00Z,alabama,jacksonville,104,62,False
401484356,2022-11-25T03:40Z,michigan,alabama,70,81,True
401486740,2022-11-26T02:30Z,alabama,uconn,67,82,True
401486744,2022-11-27T20:30Z,alabama,north carolina,103,101,True
401488383,2022-12-04T01:30Z,alabama,south dakota,78,65,False
401488384,2022-12-10T20:00Z,houston,alabama,65,71,False
401488385,2022-12-14T02:00Z,alabama,memphis,91,88,False
401488386,2022-12-17T18:00Z,alabama,gonzaga,90,100,True
401488387,2022-12-21T00:00Z,alabama,jackson,84,64,False
401484532,2022-12-29T02:00Z,mississippi,alabama,67,78,False
401484533,2023-01-04T02:00Z,alabama,ole miss,84,62,False
401484545,2023-01-07T18:00Z,alabama,kentucky,78,52,False
401484551,2023-01-12T00:00Z,arkansas,alabama,69,84,False
401484554,2023-01-14T21:10Z,alabama,lsu,106,66,False
401484561,2023-01-18T01:30Z,vanderbilt,alabama,66,78,False
401484573,2023-01-21T23:00Z,missouri,alabama,64,85,False
401484580,2023-01-26T02:00Z,alabama,mississippi,66,63,False
401479706,2023-01-28T19:00Z,oklahoma,alabama,93,69,False
401484585,2023-02-01T01:30Z,alabama,vanderbilt,101,44,False
401484592,2023-02-04T21:00Z,lsu,alabama,69,79,False
401484603,2023-02-09T02:00Z,alabama,florida,97,69,False
401484609,2023-02-11T19:10Z,auburn,alabama,69,77,False
401484615,2023-02-16T00:00Z,tennessee,alabama,68,59,False
401484621,2023-02-18T23:00Z,alabama,georgia,108,59,False
401484632,2023-02-23T02:00Z,south carolina,alabama,76,78,False
401484637,2023-02-25T19:00Z,alabama,arkansas,86,83,False
401484644,2023-03-02T00:00Z,alabama,auburn,90,85,False
401484647,2023-03-04T17:00Z,texas aandm,alabama,67,61,False
401519352,2023-03-10T18:00Z,alabama,mississippi,72,49,True
401519356,2023-03-11T18:00Z,alabama,missouri,72,61,True
401519358,2023-03-12T17:00Z,alabama,texas aandm,82,63,True
401591429,2023-11-07T01:00Z,alabama,morehead,105,73,False
401591430,2023-11-11T01:00Z,alabama,indiana,102,80,False
401591431,2023-11-15T01:00Z,alabama,south alabama,102,46,False
401591432,2023-11-18T01:00Z,alabama,mercer,98,67,False
401577636,2023-11-25T00:00Z,ohio,alabama,92,81,True
401582161,2023-11-25T21:00Z,oregon,alabama,91,99,True
401574551,2023-11-29T02:30Z,alabama,clemson,77,85,False
401591433,2023-12-05T01:00Z,alabama,arkansas,89,65,False
401577643,2023-12-09T18:30Z,purdue,alabama,92,86,True
401577597,2023-12-17T01:00Z,creighton,alabama,85,82,False
401591434,2023-12-21T04:00Z,arizona,alabama,87,74,True
401591435,2023-12-23T21:00Z,alabama,eastern kentucky,111,67,False
401584378,2023-12-30T19:00Z,alabama,liberty,101,56,True
401597112,2024-01-06T20:30Z,vanderbilt,alabama,75,78,False
401597119,2024-01-10T00:00Z,alabama,south carolina,74,47,False
401597127,2024-01-14T01:30Z,mississippi,alabama,74,82,False
401597130,2024-01-17T00:00Z,alabama,missouri,93,75,False
401597143,2024-01-20T19:00Z,tennessee,alabama,91,71,False
401597146,2024-01-25T00:30Z,alabama,auburn,79,75,False
401597150,2024-01-28T01:00Z,alabama,lsu,109,88,False
401597159,2024-01-31T23:30Z,georgia,alabama,76,85,False
401597166,2024-02-04T01:30Z,alabama,mississippi,99,67,False
401597172,2024-02-08T00:00Z,auburn,alabama,99,81,False
401597178,2024-02-10T17:00Z,lsu,alabama,92,109,False
